date,latitude,longitude,tavg
2015-09-29,40.754503817346034,-73.93692625622224,23.6
2016-05-09,40.72293747986754,-74.2119746617917,16.1
2015-06-22,40.57939048703468,-74.07776279429275,27.1
2016-04-10,40.59149057617497,-73.89087672884033,4.2
2015-10-25,40.70364078845996,-74.0714990521784,15.3
2015-10-24,40.805409618984854,-74.1210595313025,9.1
2016-01-05,40.534743460974525,-74.2438050448093,-7.4
2016-10-14,40.80286756653685,-73.87407416141741,14.7
2016-05-10,40.69602492708349,-73.91167318189852,14.1
2015-02-12,40.61069861308799,-74.21720397505027,-0.6
2015-03-23,40.47895679207012,-73.72460712311772,0.1
2015-09-24,40.61972505242797,-74.1621408537656,20.3
2015-02-15,40.77760769622651,-74.11231157762342,-10.0
2015-11-21,40.480659072852895,-74.24495607104227,7.8
2016-04-14,40.75750774607719,-74.21149449133624,9.4
2016-06-12,40.70172242518071,-73.95304480346257,27.9
2015-06-05,40.63508355773613,-73.87629885889079,15.6
2015-06-19,40.485354990657974,-74.07065559317387,23.6
2015-06-01,40.5674873952773,-74.17151158113593,15.2
2016-08-01,40.69506672962839,-74.25855510227409,22.9
2015-05-22,40.80968735147733,-73.72480180779586,17.1
2015-08-09,40.66752657849209,-73.95568456543552,24.4
2016-09-26,40.86102546689488,-74.04628782280938,16.6
2015-06-25,40.76089410997271,-73.74927551582735,24.3
2016-02-18,40.56575834688258,-74.22164707144603,0.7
2015-08-24,40.87207750289053,-74.07979702325534,25.6
2016-04-22,40.57546898595558,-73.97538867572389,21.7
2016-07-31,40.51972720484357,-74.24768592428772,24.3
2015-11-21,40.74567333789265,-74.03854233134197,7.8
2016-04-21,40.56266548878457,-74.21592866395923,15.4
2015-08-19,40.89058771020801,-73.89562234583974,26.7
2015-10-04,40.62239029348412,-73.81083669475832,14.7
2015-07-07,40.71381753782905,-73.99621451410682,26.7
2016-03-19,40.50843022738284,-73.76850225349231,6.6
2016-06-30,40.672096653053686,-73.75492124995229,25.6
2015-01-15,40.89556934054793,-74.04655836596132,-1.9
2015-09-24,40.482607218642286,-73.72962570391377,20.6
2016-04-14,40.91493016383173,-73.98900300491887,10.0
2016-10-24,40.493483321764025,-74.0924813811957,13.7
2015-10-13,40.74545017810221,-73.85928846471865,18.4
2016-04-14,40.85157081753376,-74.15886129782352,10.0
2016-10-04,40.59379687514404,-73.91013598572425,18.6
2015-05-03,40.88495086167719,-74.12156191800541,16.8
2015-03-19,40.82722568373971,-73.72015528385694,1.4
2016-06-15,40.69957834618079,-74.23091991524242,23.8
2015-04-26,40.74692901955333,-73.94066932319382,12.0
2015-07-17,40.8028989989499,-73.73196275881782,22.4
2016-09-05,40.728545630555324,-74.12572889500704,24.3
2016-08-13,40.68740474019208,-73.71996317562491,29.4
2015-03-16,40.77176846380059,-74.21084525229304,4.5
2015-02-03,40.54721437612596,-73.71938087231446,-6.8
2015-10-20,40.597470694485125,-74.09072306839329,12.6
2015-06-28,40.500807909763545,-74.20448174043409,18.8
2016-11-13,40.745470056029525,-73.93101816090615,10.5
2015-12-28,40.72226721898682,-73.7069140243991,7.5
2015-02-19,40.8539123951185,-73.93847272111147,-8.4
2015-07-10,40.85441780653235,-73.74147537748169,25.2
2016-01-30,40.609269815203966,-74.21239657146971,0.1
2015-05-11,40.88586047158995,-74.00305541300531,24.0
2016-12-28,40.53959633806083,-74.09784429500166,5.0
2015-02-16,40.52275143544387,-74.14334493634016,-12.8
2015-10-17,40.790943823250686,-73.96572499955892,9.3
2016-05-24,40.86496374041274,-73.76040340409676,18.6
2015-03-09,40.88537763701419,-73.95187358734698,5.1
2016-01-26,40.73670536538485,-74.17074372432816,1.4
2015-05-17,40.825840640407655,-74.24026763653434,23.1
2015-11-07,40.567839869966456,-73.72501895948903,18.2
2016-10-16,40.76717279185636,-74.24163294639312,12.8
2016-01-01,40.88486962989172,-73.71688737745812,2.7
2015-02-01,40.680637297186514,-74.12242597816899,-3.7
2016-08-12,40.67134403373142,-73.80890961579776,28.4
2015-05-05,40.520885097279,-73.98045517904416,23.7
2015-10-09,40.61718058845547,-74.15397621726132,19.2
2015-09-10,40.83901145419745,-73.81484440349472,23.0
2016-06-02,40.62629102005661,-73.78556872136042,18.7
2015-08-06,40.71183278892452,-73.841125221157,25.3
2016-12-02,40.61426197242291,-74.05142424726944,7.0
2015-02-24,40.481101750256876,-73.75703121706078,-10.3
2015-12-14,40.74640123945817,-74.06979055793752,13.3
2015-09-30,40.525265307149375,-74.10997904199809,23.6
2016-03-16,40.834784137985025,-73.84716442659418,11.9
2015-03-13,40.91032517734556,-74.13496167202828,2.8
2015-03-20,40.6495226139218,-73.91902209262271,1.7
2016-04-23,40.758396228830854,-73.85859326940208,19.6
2016-10-02,40.831719078444905,-74.0234875447879,15.4
2016-10-27,40.688357634892,-73.8132961041973,7.7
2016-07-09,40.79873657055517,-73.89399804761725,21.0
2016-04-24,40.55288870152222,-73.74043565842821,13.2
2015-09-09,40.821508800548685,-73.77617450317437,26.2
2015-03-03,40.87641401813295,-73.78651851103925,-3.3
2015-04-17,40.80672344913928,-74.01890722664685,16.3
2015-12-14,40.902281963059295,-74.14159517267925,14.0
2016-11-08,40.494971042284014,-74.0156024446467,10.6
2016-01-08,40.55313210255383,-73.80779958983214,4.3
2015-02-26,40.60452329267887,-74.12990372866358,-3.5
2015-06-01,40.56788292593875,-74.21226509902269,15.2
2015-05-22,40.4791364545256,-73.7672485925294,17.1
2015-09-23,40.87055656179107,-74.01176397686797,19.4
2016-03-21,40.69509941784629,-73.71678286121461,4.2
2015-09-15,40.78429351501397,-73.83587685834146,22.2
2016-03-02,40.729727478093025,-74.0541399698858,8.4
2016-10-15,40.74363393100014,-73.74761976632021,12.4
2015-11-11,40.482618954858516,-74.01791767716037,12.4
2015-05-07,40.53053967268196,-73.74067294080761,16.4
2015-12-24,40.75174178854829,-74.22340193778618,18.4
2016-01-18,40.565372865482644,-73.75946204192924,-1.8
2016-10-02,40.83760924593059,-74.24447547459461,14.8
2016-09-22,40.872017125577464,-73.93296633065923,23.0
2016-05-31,40.74011039499622,-73.70839224704407,21.2
2015-01-27,40.8106810448146,-73.75190198560139,-4.0
2016-03-09,40.502789530528425,-74.12643650822048,14.2
2015-07-31,40.90979999892655,-73.90449771875808,26.9
2016-04-24,40.84797374796926,-73.89601744903538,13.2
2016-02-04,40.679932856173046,-74.14061392398504,12.4
2016-05-22,40.611406680942515,-73.98891251073626,15.4
2015-05-03,40.81289303380297,-73.99889349050606,16.8
2016-03-23,40.86883848287648,-74.02386040372808,13.5
2015-03-17,40.7650492052164,-73.88855275547641,9.9
2015-12-08,40.50419469750952,-73.90985788120764,7.8
2016-04-28,40.665220666505626,-74.03718889268173,11.3
2015-04-08,40.61083974749977,-73.98518119887603,7.1
2015-12-12,40.881096150023424,-73.7843027059281,13.0
2016-02-26,40.52357162209921,-74.17004070028047,2.5
2016-05-25,40.800572399987935,-74.03476580399219,23.3
2016-01-03,40.7020908358108,-74.24802813708632,1.9
2016-06-16,40.585505686109244,-74.03289817034685,22.9
2015-12-02,40.63932022295897,-74.22295597971915,9.2
2016-01-04,40.823134959918335,-74.20661037277722,-3.9
2015-07-12,40.62278985847919,-74.17660236904354,26.9
2015-07-25,40.758903731083734,-74.07025184586321,25.0
2015-12-28,40.491481412528636,-74.03617144925435,6.7
2015-04-16,40.765726642355446,-74.03943268697398,13.3
2015-01-25,40.55365754065079,-74.06242567930289,2.6
2015-03-25,40.73571336107751,-73.96172747774393,3.2
2016-04-16,40.71795516974032,-73.74594417067686,10.2
2015-12-13,40.84931198087627,-73.90358886187234,13.7
2016-06-11,40.82103859456294,-73.78099804389228,21.1
2016-09-20,40.609870350513006,-74.08116407744153,23.8
2015-08-16,40.829728652049866,-73.84435466566502,28.3
2016-07-20,40.55271215956778,-73.71353963840933,24.6
2016-09-21,40.72038770650348,-74.108644970838,25.6
2015-02-17,40.64976112820973,-74.24211373880237,-7.3
2016-01-09,40.58325741465543,-73.7729278556383,7.2
2015-08-04,40.823595051829756,-74.10682194448134,27.4
2015-08-21,40.60383514337918,-73.81430651385766,26.2
2016-09-07,40.5479719234198,-73.95730661017053,24.6
2015-04-20,40.883764769890035,-73.94045419159727,10.6
2016-03-07,40.595261732306064,-73.9853202586556,6.3
2015-11-27,40.69984491892619,-74.18553724338942,11.5
2015-05-14,40.76734065737543,-74.07570701070713,15.9
2016-10-09,40.7914712960434,-73.8848129880717,15.8
2016-01-11,40.53585136466693,-74.22049194946757,2.4
2015-12-03,40.55396546827449,-73.84352180328455,11.1
2016-08-05,40.64353590109487,-73.9568029909583,24.0
2016-04-29,40.523662978374986,-73.72959319897441,10.6
2016-04-22,40.66396349769288,-73.88767104829267,21.7
2015-03-20,40.7916875746754,-74.03984261061822,0.2
2015-12-21,40.68578105358079,-73.8889158607945,5.3
2016-03-10,40.74024207639127,-73.92449770553478,21.1
2016-08-07,40.85240873954611,-73.88840990342266,26.3
2015-02-10,40.7318017174686,-73.82246852527241,-1.2
2015-12-10,40.7906413688729,-73.9714746469324,11.8
2016-03-11,40.896666729259195,-74.23837672078012,14.0
2015-12-21,40.61556585409365,-74.16717991481767,5.3
2015-01-24,40.626418614099016,-73.89671011941428,1.4
2016-08-19,40.87053649460654,-73.84394352590874,26.8
2015-10-16,40.90048044464859,-73.71073382532708,12.3
2015-03-14,40.704403497544384,-73.77520303525878,5.9
2016-01-04,40.720332230880324,-73.81728767092252,1.0
2016-01-13,40.54725931465983,-73.92952900922262,-2.7
2016-07-19,40.8274871793674,-73.7354865792969,26.4
2015-12-27,40.65609221831446,-74.15501006035252,11.3
2015-09-24,40.849781091783754,-73.88803237202664,20.4
2016-12-31,40.49754448540169,-74.02469886538292,1.9
2016-04-04,40.747962502420116,-74.02270997598744,4.9
2016-01-15,40.73433389356874,-74.00649125409362,3.6
2016-11-18,40.58058379811805,-73.99309580065845,12.1
2016-06-02,40.70988947136168,-73.93567531147515,19.9
2015-09-22,40.71830409072216,-73.78485176041306,19.3
2015-10-28,40.5647255658721,-73.76090740838268,14.1
2016-05-11,40.58525996768401,-74.15078091403574,16.2
2016-04-11,40.563430194782406,-73.8624171031832,8.9
2015-11-08,40.61564552625167,-74.20011066574921,12.0
2015-07-29,40.698644426562794,-73.96499991177744,29.9
2015-12-17,40.59617739213175,-73.92535460948235,11.9
2016-03-06,40.838387868505095,-74.10569337080874,2.3
2016-03-23,40.49078645987037,-73.85505002906265,12.9
2015-05-03,40.583972893111444,-73.94298981859725,15.7
2015-09-30,40.72099003347044,-74.15104307362333,23.6
2016-12-10,40.59885967908262,-73.98149165218776,-0.5
2015-02-11,40.863914928524174,-74.21999963732392,-3.7
2015-12-13,40.54828801438978,-73.94180116253757,15.2
2016-06-08,40.7522607274277,-73.80716319810765,18.3
2016-06-23,40.84518735101497,-74.18306784086639,22.0
2016-02-12,40.65365318009585,-73.9965751460375,-6.2
2016-11-20,40.79130900506945,-73.84518726151038,5.0
2015-02-05,40.559276089689874,-73.87472609747205,0.5
2016-11-27,40.67769343087869,-73.7085600814281,7.4
2016-10-29,40.60525808048703,-73.94795861462212,9.3
2016-05-28,40.72540528391842,-74.1208084185848,27.9
2015-08-03,40.910609608481465,-73.82674164704179,27.9
2015-05-13,40.67467590706114,-74.18293926813296,18.8
2016-04-29,40.82233856778234,-74.07963210528565,10.6
2015-03-29,40.72263426309618,-74.11191054675257,1.2
2015-05-15,40.52233528315266,-74.11206446229285,16.9
2016-07-23,40.53326160872083,-74.05980334442057,31.4
2016-10-17,40.851153522842885,-73.9779351482594,21.4
2016-08-18,40.50207559209819,-73.87006374107669,26.2
2016-08-08,40.55728488579303,-74.25619530089452,26.7
2015-02-14,40.74344577206466,-74.01839285742,-5.9
2016-08-11,40.74534923660788,-74.17139901462652,29.2
2015-05-15,40.649411622261475,-74.14462639380491,16.9
2015-03-14,40.501862128705234,-73.99951046799252,6.1
2016-03-04,40.80101836231828,-73.8501885896411,0.7
2016-03-19,40.47763636698916,-74.12149074558089,6.3
2015-06-08,40.70802820231447,-74.15642593343553,21.1
2015-03-02,40.681704668350065,-74.10140788553576,-0.3
2015-01-29,40.595135170904946,-73.84154830099217,-3.7
2016-07-03,40.68250686361977,-73.84031084352107,23.9
2016-01-14,40.59279538380483,-74.11196462699859,-2.2
2015-02-28,40.522798330069854,-73.83084296491855,-4.9
2016-10-06,40.6068223847361,-74.21694303339275,16.6
2015-10-31,40.674457458114624,-74.11009230492647,9.2
2015-04-29,40.6049337231306,-73.91676918228511,18.9
2016-12-31,40.85979907013249,-73.83389243645907,1.9
2015-10-06,40.882048913558165,-74.01385621922023,15.9
2016-07-04,40.789024041814116,-74.15635548521226,23.4
2015-05-14,40.505328339830896,-74.01700636142307,15.8
2016-05-14,40.62040459637824,-74.00173769941675,18.7
2015-10-27,40.81326215686473,-73.92946185894283,9.4
2016-06-22,40.81639042564906,-74.14389137145034,24.9
2015-04-27,40.52294258366104,-74.07471503565192,12.6
2015-03-05,40.54966266652352,-74.08378864703987,0.0
2016-09-20,40.6727725373345,-73.9598327625427,23.8
2016-11-30,40.77295019423012,-74.09062560907984,11.7
2015-10-12,40.65469045560652,-74.18143996269166,16.8
2015-12-14,40.525837786692186,-74.1255134025762,13.3
2015-08-10,40.82658391252053,-73.70818026062396,23.7
2016-07-26,40.865425957839435,-74.093211065771,27.5
2015-09-10,40.67471147552066,-73.84636503458721,24.2
2015-12-11,40.85722533715188,-74.01138019417485,11.0
2015-01-04,40.50511629053486,-73.92216298869448,8.5
2016-12-24,40.49954785356296,-73.82273008675995,5.6
2016-03-29,40.67111183709831,-74.17107640294594,10.3
2016-04-29,40.58680977149445,-74.19004751371796,10.8
2016-07-08,40.723603959203544,-74.08596637825222,27.1
2016-03-24,40.66716504084654,-73.80196866927531,9.6
2015-05-15,40.866054512385276,-74.19879399387523,16.3
2015-07-20,40.61489292411849,-73.77325507201584,29.7
2015-10-12,40.68082930770418,-74.05730228898044,16.8
2015-11-09,40.66276276426482,-73.88106988604497,9.9
2015-09-06,40.60259302892325,-74.06892765422121,22.7
2015-02-16,40.764345857170376,-74.25097220784258,-12.1
2015-01-08,40.62576431566528,-74.03463965521014,-11.1
2016-02-29,40.53591635160567,-74.04085185077653,10.7
2015-09-04,40.82105538751972,-73.92882324065924,26.1
2016-04-13,40.56127314536242,-73.73033376971385,8.1
2015-03-05,40.89036642298662,-74.07624697548297,-2.6
2016-06-29,40.80097702430767,-73.72100150525024,25.3
2016-08-23,40.67429568167805,-73.77299501971318,21.9
2016-11-19,40.6756478422799,-73.97738649215813,11.7
2015-04-26,40.521777853518586,-73.94530994179098,12.0
2016-06-25,40.8926759919414,-73.74179192573446,21.5
2016-02-19,40.79008121825063,-74.1736384536607,-0.9
2016-10-12,40.558366833346184,-73.95436337624194,14.4
2015-11-07,40.67858607535318,-73.73555590766091,18.2
2016-07-10,40.540320016464264,-74.0523524777702,23.1
2015-09-14,40.657930346572435,-74.13954647399918,19.0
2016-06-18,40.77736962728221,-73.92540272269805,22.1
2015-01-22,40.758027292305584,-73.98278593690874,0.9
2015-06-23,40.66419464924202,-74.10838465053952,28.1
2016-09-25,40.766499224739206,-74.20568781203255,14.0
2015-03-26,40.63346865459832,-74.23037556026638,7.3
2015-12-01,40.79797867846987,-74.13190469183908,8.0
2015-09-23,40.771543360862324,-73.95969363220169,19.7
2016-11-18,40.541501024041914,-73.9105175574254,12.1
2016-11-21,40.59298467871935,-73.8985206787656,4.3
2016-10-11,40.722924800421815,-73.87776356361236,11.9
2015-04-12,40.631684734775995,-74.15659442999986,11.3
2016-08-08,40.52175036465611,-73.76152126138423,26.5
2015-07-03,40.59554622779979,-74.10314796521406,23.1
2015-06-17,40.500318402557134,-74.0636723928606,23.4
2015-10-20,40.517338553441554,-74.00292725035973,12.6
2015-07-10,40.85946507447929,-73.85791321056121,25.1
2016-09-03,40.570095637239994,-74.24424857881614,21.8
2016-09-07,40.65145954727886,-73.85715238571527,24.2
2015-04-19,40.90926084631041,-74.05240856523386,13.1
2016-03-31,40.867283629789604,-74.1524771188995,14.7
2016-02-10,40.49404365713677,-73.8408886104779,1.6
2015-07-25,40.825250288103675,-73.84605414009631,25.0
2016-04-22,40.586060778588774,-73.998849535818,21.7
2015-01-15,40.49701206499948,-73.93186471919563,-0.6
2015-04-18,40.89367958417506,-73.75372698078979,17.4
2016-07-11,40.55716077778511,-73.96021006829709,23.3
2015-01-19,40.64227359929216,-74.11736219513415,3.4
2016-07-26,40.71190154297313,-73.96735506334042,28.0
2016-12-30,40.689341057320014,-73.99966621085044,2.7
2015-08-15,40.5325646284139,-74.01929863235614,27.1
2015-08-13,40.7745184394918,-73.80744955825902,25.1
2015-01-25,40.491101319449434,-74.1920891764582,2.6
2015-03-09,40.57192163709888,-73.88407185076395,5.8
2016-11-28,40.80057855559502,-73.90620998464826,8.3
2015-03-31,40.67834096360815,-74.07489311140324,6.1
2015-02-23,40.51418919483161,-73.74924801619343,-1.4
2015-08-29,40.863979420420755,-74.16079410723279,23.1
2016-09-30,40.75138416934877,-74.10291247842392,14.6
2015-11-05,40.54615677492607,-73.94289511222568,16.2
2016-08-31,40.8185380421199,-74.1216597702511,26.7
2016-07-25,40.76512526805955,-73.99338737139453,27.0
2016-06-06,40.59318385815951,-74.13367976444759,23.3
2016-08-18,40.66170733165484,-74.250598203435,27.1
2016-10-12,40.680114659716864,-74.02860063897407,14.4
2016-01-04,40.72609262138808,-74.16297138233038,-0.2
2016-07-26,40.70277716975816,-74.03386328663937,28.0
2016-06-10,40.83909715587498,-74.1979706823895,18.3
2015-07-22,40.87097126596199,-74.00449693542181,24.1
2016-11-09,40.71630078601244,-73.94787347691833,12.7
2015-01-23,40.79863788751008,-73.92390606818914,0.3
2015-07-20,40.60364036000413,-73.93661166571829,31.7
2016-10-28,40.5942096396054,-73.82416417358775,10.8
2015-04-07,40.91452195866158,-73.92720506683715,10.4
2016-04-25,40.83752102231338,-74.18707130619656,14.5
2016-07-14,40.804858673698114,-74.09025832286652,27.1
2015-11-06,40.668604551702785,-74.20320679101631,20.3
2015-04-07,40.78678054053589,-74.14555348808844,10.4
2015-10-31,40.69140108999712,-74.09189228273418,9.2
2016-12-06,40.71703064647279,-73.81592512727558,6.3
2016-12-08,40.620244115751404,-74.22734243385246,4.7
2016-07-18,40.61799617809709,-74.18468393524059,28.6
2016-07-26,40.65116959424551,-73.79845321185823,27.6
2016-07-24,40.570775434306405,-73.84372474356412,28.6
2016-02-18,40.77979944183511,-73.96319686807756,0.7
2015-05-15,40.76814100627733,-74.10824951551163,17.0
2016-08-25,40.500174966091436,-73.88680740743459,24.2
2016-04-16,40.711803009973806,-74.18212429217277,12.1
2016-04-25,40.510284861717075,-73.78919059367564,12.7
2015-12-03,40.7009377039658,-73.7657701172872,11.1
2016-08-07,40.652941404052925,-73.88881520941611,27.1
2015-05-09,40.49976420753716,-73.81313217684664,16.0
2016-09-13,40.477784287513195,-74.01133144563094,21.5
2015-08-12,40.81319360354704,-73.75663912410889,26.2
2016-11-03,40.59241363316508,-73.76158663502888,17.3
2015-02-02,40.5220525935619,-74.24026101688678,-0.9
2015-01-10,40.64552768347636,-74.19492148306976,-6.6
2015-01-28,40.70753058397757,-74.03064219696212,-5.1
2016-01-16,40.5965542808368,-74.01529864484733,8.2
2015-12-28,40.885234694395294,-74.14265544243838,4.4
2016-05-08,40.72330726893636,-73.94890321016385,13.2
2015-03-18,40.908585518199615,-74.20574688362352,0.0
2015-08-19,40.54930689493843,-74.075972666314,26.5
2016-07-27,40.7847725621447,-73.93748728090202,28.7
2015-03-02,40.52600278354053,-73.72717733933823,0.3
2016-02-29,40.536762599438234,-74.20549011522388,10.7
2015-04-12,40.5673550396949,-73.93388946114052,11.3
